quote_id;Insurer_A_price;Insurer_B_price;Insurer_C_price;Insurer_D_price;Insurer_E_price;Insurer_F_price;Insurer_G_price;Insurer_H_price;Insurer_I_price;Insurer_J_price;Insurer_K_price
676527;110.08;139.35;167.57;130.53;162.32;152.15;83.35;112.95;94.81;169.1;198.06
676528;187.82;258.07;249.53;245.88;298.59;173.69;142.38;289.26;267.04;288.41;274.51
676529;56.49;82.92;65.47;73.29;109.64;62.38;66.78;40.03;113.69;106.7;136.26
676530;94.06;115.77;124.95;98.36;110.74;79.67;88.96;111.15;89.53;110.75;94.68
676531;50.09;45.46;68.73;43.01;69.51;45.76;39.73;80.86;44.41;51.36;46.06
676532;56.43;60.34;52.91;49.93;69.18;51.99;55.53;98.59;61.25;67.99;87.45
676533;62.45;94.67;95.87;81.14;83.64;73.68;76.57;78.49;83.4;131.36;101.56
676534;73.39;84.11;74.42;104.66;138.49;86.01;102.7;93.01;111.31;203.15;95.41
676535;95.79;103.91;150.52;82.17;158.22;96.52;95.04;200.83;101.03;137.83;155.31
676536;74.47;102.62;98.5;110.77;108.29;88.09;89.35;35.05;171.1;103.05;174.05
676537;31.82;36.19;41.62;33.59;43.07;34.65;38.38;78.61;37.43;35.54;39.17
676538;131.72;189.95;183.13;199.93;185.31;176.79;190.26;240.71;197.55;231.01;243.62
676539;66.3;72.99;76.32;78.79;91.88;76.63;73.5;68.03;77.38;61.44;64.64
676540;42.53;37.11;50.23;38.07;64.39;45.58;38.61;55.8;67.74;40.16;38.8
676541;74.34;90.89;71.41;70.47;96.45;67.23;78.03;91.44;75.01;108.72;84.87
676542;29.05;34.54;39.15;36.57;43.65;30.19;31.63;31.89;44.66;51.87;32.43
676543;149.59;238.9;224.15;227.4;274.28;219.62;156.03;204.72;188.21;278.52;275.21
676544;55.86;48.55;59.88;66.53;75.58;56.11;48.41;67.89;55.64;46.98;61.4
676545;31.22;39.98;41.51;38.11;64.53;37.93;33.79;41.08;48.04;51.58;56.33
676546;69.67;75.29;77.54;89.2;93.93;66.49;62.62;83.25;91.29;103.1;83.5
676547;159.87;183.71;183.35;181.07;200.9;185.29;147.92;157.17;197.92;260.27;229.1
676548;59.13;82.91;90.16;56.01;57.69;63.25;65.28;88.01;57.68;82.48;78.64
676549;119.02;124.42;155.18;131.99;172.6;122.82;96.17;143.77;258.66;168.21;191.5
676550;108.39;132.28;98.99;94.79;151.85;92.6;108.67;167.13;109.36;136.93;119.6
676551;159.64;182.42;180.82;180.04;201.37;184.36;147.92;157.17;198.15;260.66;229.1
676552;66.4;92.54;81.51;78.43;106.26;86.42;81.64;81.1;81.3;87.33;101.98
676553;53.41;78.24;84.72;58.11;54.39;63.9;64.24;88.79;57.79;83.62;79.4
676554;40.79;67.44;45.81;60.77;88.4;46.41;52.53;26.51;74.86;87.01;108.65
676555;155.9;191.49;225.1;249.31;228.82;152.85;160.8;286.16;199.62;242.09;223.28
676556;37.74;35.91;36.98;44.73;62.76;37.47;30.9;34.76;64.08;47.13;43.51
676557;189.99;245.14;225.09;191.99;369.33;151.32;185.96;421.33;226.77;231.59;243.2
676558;31.22;39.98;41.51;38.11;64.53;37.93;33.79;41.08;48.04;51.58;56.33
676559;65.83;89.35;87.22;94.58;96.39;87.24;76.54;112.99;80.32;118.94;82.44
676560;57.61;59.42;68.46;77.37;79.57;63.39;62.64;77.36;95.33;73.3;93.62
676561;19.04;21.83;33.52;31.56;44.05;28.72;27.34;90.26;30.14;34.99;37.26
676562;76.44;101.47;96.61;95.04;139.63;86.52;89.2;70.29;261.97;113.71;161.66
676563;246.01;389.01;336.18;269.34;395.53;199.13;217.81;316.05;222.7;576.55;267.49
676564;66.3;72.99;76.32;78.79;91.88;76.63;73.5;68.03;77.38;61.44;64.64
676565;237.51;280.62;300.17;266.64;250.38;273.09;193.15;243.42;310.96;294.96;265.04
676566;65.99;91.79;80.72;78.55;104.81;78.15;80.22;76.09;81.48;86.16;101.75
676567;166.74;242.83;250.67;247.07;288.1;162.47;152.94;188.49;187.14;269.93;279.89
676568;39.41;48.74;46.84;38.2;66.24;47.11;47.25;59.15;42.58;46.15;44.82
676569;109.08;130.64;98.67;94.44;152.79;92.06;108.67;166.71;111.55;136.67;121.73
676570;50.66;53.04;49.84;57.45;176.85;65.51;84.94;181.03;117.6;66.48;64.36
676571;199.38;258.57;266.57;207.41;333.72;176.5;162.55;259.05;184.98;441.03;228.51
676572;82.98;131.25;109.57;123.42;124.62;100.86;129.35;185.49;126.28;121.31;182.16
676573;38.32;46.19;40.05;42.43;49.72;40.35;37.36;2.36;44.22;46.84;53.94
676574;65.83;89.35;87.22;94.58;96.39;87.24;76.54;112.99;80.32;118.94;82.44
676575;141.31;213.98;200.67;164.3;262.44;197.27;123.71;121.98;130.97;272.28;225.57
676576;19.04;21.83;33.52;31.56;44.05;28.72;27.34;90.26;30.14;34.99;37.26
676577;89.18;111.89;108.08;101.63;117.18;105.71;90.48;125.6;116.65;130.6;124.52
676578;98.13;99.1;102.51;100.57;124.13;81.9;89.98;135.26;137.16;165.23;125.5
676579;82.25;105.38;103.5;102.13;123.78;78.61;80.47;64.69;147.87;152.19;165.84
676580;51.64;67.01;73.72;74.13;63.44;60.82;67.4;141.27;64.72;91.28;57.02
676581;68.29;91.78;71.16;74.29;147.73;78.85;91.44;133.32;73.2;96.81;103.03
676582;137.84;198.44;195.08;195.39;189.26;191.54;193.84;270.61;226.35;273.12;195.36
676583;42.53;37.11;50.23;38.07;64.39;45.58;38.61;55.8;67.74;40.16;38.8
676584;53.41;78.24;84.72;58.11;54.39;63.9;64.24;88.79;57.79;83.62;79.4
676585;66.09;82.78;81.31;99.06;111.29;82.4;83.73;123.15;142.01;88.87;141.63
676586;49.44;85.28;54.48;74.9;78.03;62.53;69.94;-3.73;149.24;77.25;102.35
676587;81.23;100.85;98.65;86.56;116.1;72.96;80.02;104.01;78.66;142.07;126.54
676588;36.42;65.75;50.03;59.33;69.24;48.94;54.36;50.82;102.86;81.14;95.32
676589;57.94;70.1;75.27;62.48;75.76;58.96;57.72;93.45;56.69;116.07;89.62
676590;103.3;87.92;138.01;74.69;140.6;92.75;104.07;151.4;103.11;245.52;133.47
676591;178.67;247.15;195.63;183.64;168.56;196.18;121.09;187.82;188.41;292.96;180.41
676592;202.06;262.21;226.41;201.84;346.83;273.86;167.96;154.24;242.26;384.55;317.21
676593;50.84;42.69;61.36;51.06;78.09;51.87;40.06;59.3;53.96;55.46;46.16
676594;41.81;50.11;56.12;49.59;63.31;49.78;38.32;74.64;46.07;62.92;52.87
676595;238.25;373.45;336.55;316.12;292.81;214.39;207.37;292.07;330.49;336.4;272.21
676596;179.71;245.83;194.44;180.73;169.52;194.9;122.98;189.03;188.23;296.77;190.48
676597;96.89;102.0;114.64;107.09;131.83;93.25;130.61;252.17;166.29;125.16;109.47
676598;158.55;197.49;216.11;117.83;152.88;109.54;108.06;173.98;130.96;175.02;163.02
676599;49.14;57.33;64.6;54.32;86.99;60.46;52.75;65.96;82.92;67.31;74.4
676600;169.75;199.03;219.45;145.56;172.82;116.03;109.16;192.39;146.1;195.92;176.73
676601;42.37;62.06;62.73;66.41;89.78;52.53;67.33;115.89;100.17;73.54;99.01
676602;61.53;101.52;105.69;67.91;96.92;77.51;71.22;84.78;67.21;79.41;97.65
676603;238.25;373.45;337.68;316.12;292.62;214.23;207.37;302.89;330.88;331.51;291.36
676604;112.95;120.5;139.23;140.47;106.11;116.14;134.57;181.91;149.51;132.35;125.64
676605;47.53;51.53;45.47;60.92;64.98;45.95;48.26;60.96;85.46;71.24;81.69
676606;238.25;373.45;337.68;316.12;292.62;214.23;207.37;302.89;330.88;331.51;291.36
676607;82.66;118.29;106.9;93.42;143.36;78.17;95.11;214.09;88.97;182.83;132.42
676608;153.52;203.46;180.55;179.22;171.76;126.69;128.85;199.55;223.63;221.25;207.76
676609;68.2;108.85;88.31;94.26;114.94;87.11;102.79;186.01;96.7;102.67;152.46
676610;84.14;114.0;124.38;124.21;136.36;111.61;105.16;121.02;114.01;95.91;136.05
676611;83.33;86.92;124.78;68.69;127.77;87.76;104.17;122.81;90.37;222.31;131.38
676612;80.92;94.4;94.86;81.72;121.5;72.41;75.34;139.14;77.8;126.78;102.47
676613;113.79;114.65;162.79;129.16;184.73;121.78;112.39;245.06;153.68;112.73;156.56
676614;60.6;68.12;74.77;81.31;85.28;67.19;62.01;81.4;105.87;64.07;89.94
676615;64.1;71.51;74.49;85.78;88.59;68.76;63.87;80.17;109.41;70.54;97.47
676616;72.11;75.93;93.19;81.58;113.99;83.27;87.25;109.92;99.45;69.15;87.78
676617;44.29;48.03;57.75;61.33;61.26;55.74;56.47;132.26;46.74;51.6;53.07
676618;82.04;105.41;117.53;116.34;128.93;105.8;98.64;115.7;108.96;92.91;115.51
676619;89.59;101.11;100.53;110.8;149.22;100.96;73.15;86.48;130.76;130.29;138.0
676620;59.41;71.15;71.38;72.14;83.99;64.6;50.97;66.21;143.13;82.97;96.12
676621;64.24;73.28;75.45;84.37;88.59;68.62;62.87;81.58;109.37;68.96;96.92
676622;114.71;160.7;162.38;91.2;165.37;107.42;225.37;157.07;89.93;230.05;220.52
676623;88.5;105.07;92.32;115.03;122.82;90.53;104.62;133.47;99.66;201.15;110.05
676624;108.55;137.16;123.02;83.7;132.79;92.63;148.36;141.47;78.99;167.32;179.58
676625;70.8;76.28;96.59;93.01;110.11;81.63;75.49;111.07;116.21;81.97;128.1
676626;112.63;138.31;158.18;105.27;180.11;135.67;81.39;91.29;95.67;197.95;221.0
676627;47.93;57.25;63.9;47.65;65.1;56.5;52.88;57.12;52.66;52.51;65.19
676628;74.72;83.16;92.27;57.1;98.61;66.59;70.54;96.87;60.83;80.27;82.12
676629;96.68;121.8;106.34;112.6;162.73;114.13;99.97;136.7;119.53;167.5;140.69
676630;152.04;136.31;161.73;100.24;84.18;92.4;80.87;45.23;105.42;195.9;144.22
676631;106.56;118.6;138.0;126.73;161.06;131.61;99.14;192.23;198.74;159.04;159.14
676632;33.36;45.51;51.29;44.1;44.51;51.9;49.82;78.73;56.96;44.15;56.92
676633;40.42;47.29;58.87;43.96;70.87;50.05;43.27;23.1;33.66;52.76;50.12
676634;29.3;36.83;36.44;28.29;58.46;24.26;28.7;10.63;43.13;50.45;42.64
676635;196.66;248.42;217.38;192.43;350.97;263.83;162.1;189.36;238.19;354.73;324.8
676636;57.77;65.99;85.39;79.52;99.36;71.8;61.36;77.72;89.89;62.52;91.74
676637;151.03;233.72;171.41;228.59;208.78;154.8;250.56;247.5;161.55;280.17;175.84
676638;42.51;53.08;53.45;52.22;62.06;46.58;55.78;82.75;61.65;65.53;54.79
676639;120.7;172.67;191.17;143.79;243.58;190.28;91.74;116.84;122.76;190.45;233.24
676640;155.39;191.1;178.99;182.28;242.72;194.33;108.52;130.49;131.13;198.97;232.18
676641;63.08;77.78;70.65;60.32;99.75;79.15;63.74;78.75;63.41;141.92;117.75
676642;58.63;77.57;86.45;74.85;76.52;61.35;62.68;68.32;72.14;128.42;95.01
676643;40.79;67.44;45.81;60.77;88.4;46.41;52.53;26.51;74.86;87.01;108.65
676644;43.9;50.15;48.75;50.44;72.07;47.72;54.09;40.99;56.42;62.63;57.1
676645;57.05;71.88;70.8;60.96;83.96;71.6;57.86;48.49;60.5;117.63;101.65
676646;170.8;239.7;285.45;292.28;304.31;256.06;241.34;313.55;282.98;316.6;338.42
676647;69.65;82.17;83.42;94.06;95.25;76.22;74.14;102.47;119.5;77.39;116.08
676648;74.72;83.16;92.27;57.1;98.61;66.59;70.54;96.87;60.83;80.27;82.12
676649;61.79;69.24;78.98;97.82;71.58;70.08;82.84;144.1;67.42;79.14;60.78
676650;40.67;52.4;53.45;52.22;58.1;45.87;55.23;95.13;63.07;66.33;80.66
676651;45.49;49.95;55.94;58.58;76.47;58.19;51.22;63.5;57.66;50.53;67.08
676652;157.66;151.17;125.04;143.13;143.5;119.86;121.37;184.1;123.02;245.4;159.68
676653;68.59;74.91;82.16;82.87;98.71;78.47;75.86;84.4;77.74;81.01;105.05
676654;83.44;109.09;101.23;112.81;127.18;84.99;72.85;93.69;196.01;163.05;154.93
676655;52.72;78.12;73.0;72.8;68.81;65.06;63.63;73.04;62.55;73.19;73.91
676656;49.44;85.28;54.48;74.9;78.03;62.53;69.94;-3.73;149.24;77.25;102.35
676657;92.48;146.17;66.0;74.63;56.92;60.79;128.64;176.36;52.25;113.19;108.07
676658;44.51;49.86;54.43;50.53;83.98;54.71;51.47;60.29;58.21;50.56;61.82
676659;102.48;162.85;65.9;84.04;67.75;71.97;138.91;185.61;61.64;125.01;117.29
676660;716.8;405.06;434.66;435.61;539.47;369.9;308.17;341.79;466.16;505.12;526.33
676661;98.16;113.74;134.21;97.98;134.62;91.29;85.9;83.98;127.67;149.65;107.1
676662;39.3;67.66;56.4;55.53;78.69;55.73;65.08;63.71;69.92;61.27;58.7
676663;44.51;49.86;54.43;50.53;83.98;54.71;51.47;60.29;58.21;50.56;61.82
676664;141.31;213.98;200.67;164.3;262.44;197.27;123.71;121.98;130.97;272.28;225.57
676665;54.36;70.45;62.62;56.74;78.3;64.26;62.99;65.5;62.46;88.55;74.43
676666;55.67;98.42;100.57;88.47;110.98;85.54;115.97;179.89;159.77;95.44;125.11
676667;40.18;54.54;51.38;46.16;66.76;55.97;59.32;57.97;54.6;54.76;56.64
676668;40.67;52.4;53.45;52.22;58.1;45.87;55.23;95.13;63.07;66.33;80.66
676669;112.63;138.31;158.18;105.27;180.11;135.67;81.39;91.29;95.67;197.95;221.0
676670;57.6;64.65;62.79;67.77;69.74;59.51;41.55;49.34;152.46;74.95;78.93
676671;164.75;228.41;231.82;174.06;250.41;221.48;121.56;163.8;131.65;223.11;289.66
676672;36.29;28.25;46.91;31.33;63.0;40.35;25.24;47.23;41.38;45.29;59.71
676673;96.65;122.32;101.21;105.37;111.44;89.25;90.5;123.75;100.17;98.81;86.23
676674;92.48;146.17;66.0;74.63;56.92;60.79;128.64;176.36;52.25;113.19;108.07
676675;36.29;28.25;46.91;31.33;63.0;40.35;25.24;47.23;41.38;45.29;59.71
676676;68.45;88.59;63.94;90.07;54.76;71.11;77.28;122.76;55.68;63.07;65.37
676677;32.64;36.13;30.25;43.93;23.35;35.74;34.27;21.86;34.95;29.81;45.5
676678;81.89;86.28;78.93;81.99;85.75;65.86;70.95;170.07;61.67;82.95;61.13
676679;44.51;49.86;54.43;50.53;83.98;54.71;51.47;60.29;58.21;50.56;61.82
676680;28.48;31.7;27.42;29.7;46.62;27.66;26.25;14.74;37.67;42.2;32.18
676681;64.4;78.47;72.52;86.07;130.46;74.36;66.17;39.99;161.04;85.97;108.98
676682;24.15;34.58;38.87;30.47;65.17;25.35;22.28;44.15;43.74;42.34;45.28
676683;168.06;183.65;159.52;158.75;148.04;143.17;147.92;188.5;150.55;302.13;136.6
676684;70.75;92.9;90.12;81.95;105.65;103.49;73.31;56.6;75.76;114.0;116.65
676685;28.48;31.7;27.42;29.7;46.62;27.66;26.25;14.74;37.67;42.2;32.18
676686;36.9;55.8;55.13;53.21;76.33;52.47;47.65;50.3;70.91;56.8;63.01
676687;65.46;107.32;89.42;105.53;114.32;84.77;106.0;209.62;102.64;108.73;162.49
676688;63.08;77.78;70.65;60.32;99.75;79.15;63.74;78.75;63.41;141.92;117.75
676689;59.77;87.12;66.44;56.99;92.73;65.36;72.29;140.65;60.72;110.32;97.41
676690;188.53;243.64;243.46;209.84;274.25;137.89;137.13;260.13;217.97;313.14;216.04
676691;31.18;38.43;40.81;32.87;50.13;29.14;30.23;-5.37;42.77;43.24;37.09
676692;44.51;49.86;54.43;50.53;83.98;54.71;51.47;60.29;58.21;50.56;61.82
676693;139.17;187.14;186.9;175.69;211.09;171.47;207.86;364.1;221.69;151.1;268.56
676694;43.62;63.95;58.95;52.39;91.31;56.32;68.41;126.38;78.29;60.19;47.91
676695;103.92;147.76;136.37;166.75;185.29;99.41;98.75;137.16;129.84;259.93;192.33
676696;19.7;27.41;30.5;27.77;54.85;29.26;21.96;36.52;31.24;38.13;42.38
676697;168.16;211.43;210.67;152.74;242.71;131.98;130.52;261.28;227.54;286.73;200.63
676698;64.4;78.47;72.52;86.07;130.46;74.36;66.17;39.99;161.04;85.97;108.98
676699;76.94;69.09;79.77;68.87;118.54;76.06;100.5;107.92;93.65;198.89;97.27
676700;71.98;80.52;89.34;93.08;96.95;65.94;71.91;134.25;104.79;154.55;159.95
676701;59.77;87.12;66.44;56.99;92.73;65.36;72.29;140.65;60.72;110.32;97.41
676702;71.42;67.34;103.3;68.42;103.0;75.79;61.19;116.06;129.41;71.12;91.15
676703;66.29;95.13;110.51;70.83;109.39;82.17;93.1;134.26;81.37;102.83;113.94
676704;40.28;48.22;47.02;46.96;61.52;39.98;38.81;12.94;68.51;54.51;48.03
676705;43.58;57.17;54.12;46.38;67.39;54.57;60.87;57.03;54.68;53.2;56.43
676706;44.61;59.11;59.03;63.46;78.7;61.35;59.01;71.66;70.83;68.83;61.14
676707;182.6;287.48;251.86;295.76;339.81;192.16;194.39;187.3;246.61;266.54;353.64
676708;59.13;66.78;75.57;62.97;84.8;61.63;54.07;43.57;85.29;102.41;77.98
676709;44.61;59.11;59.03;63.46;78.7;61.35;59.01;71.66;70.83;68.83;61.14
676710;114.52;182.03;139.21;180.08;185.57;102.7;105.17;127.12;131.23;258.33;187.23
676711;19.43;27.94;30.51;28.18;52.08;29.76;22.43;36.52;28.62;37.9;42.38
676712;72.21;113.72;93.1;118.21;130.31;104.66;125.72;142.82;149.97;108.13;155.17
676713;59.58;86.01;109.37;71.52;105.45;71.38;86.94;143.28;78.16;103.87;115.63
676714;23.49;28.43;31.72;28.99;57.58;30.7;22.61;36.81;30.42;39.05;43.58
676715;22.21;30.7;23.58;33.42;31.76;23.94;28.64;11.37;64.07;47.96;43.99
676716;30.74;46.24;37.31;51.0;49.86;41.69;40.69;42.26;70.97;68.69;62.62
676717;52.8;66.96;59.08;61.87;85.92;68.74;56.76;59.15;44.3;53.33;83.32
676718;90.02;123.67;104.91;114.61;146.33;108.72;103.67;142.81;137.21;119.86;100.52
676719;93.34;127.64;146.46;92.4;135.63;98.57;144.64;208.41;118.99;146.02;151.01
676720;195.4;249.75;299.12;237.42;339.05;262.25;202.71;272.69;200.54;291.79;312.15
676721;101.84;114.43;137.79;108.98;122.57;100.76;89.18;82.19;150.7;161.28;126.45
676722;54.71;88.16;86.01;63.48;64.64;71.43;66.38;76.87;60.71;67.06;98.32
676723;149.34;185.29;160.73;158.14;167.06;171.84;108.05;121.35;158.14;231.6;182.36
676724;31.18;38.43;40.81;32.87;50.13;29.14;30.23;-5.37;42.77;43.24;37.09
676725;114.84;182.33;138.73;184.48;193.92;102.72;106.69;127.36;131.75;267.33;190.4
676726;116.7;206.02;157.8;205.56;188.63;135.97;116.85;114.92;166.3;202.8;260.07
676727;62.0;81.59;84.05;91.01;101.81;72.87;81.78;113.79;82.68;117.01;119.31
676728;50.25;59.58;64.03;72.28;86.67;64.18;57.74;93.28;134.37;78.37;107.17
676729;200.81;297.6;284.54;256.11;353.54;255.99;178.58;168.61;176.21;316.56;277.0
676730;38.17;45.66;48.09;46.72;64.08;46.34;39.3;47.46;42.45;52.02;53.5
676731;28.48;31.7;27.42;29.7;46.62;27.66;26.25;14.74;37.67;42.2;32.18
676732;40.18;54.54;51.38;46.16;66.76;55.97;59.32;57.97;54.6;54.76;56.64
676733;30.74;46.24;37.31;51.0;49.86;41.69;40.69;42.26;70.97;68.69;62.62
676734;90.05;105.9;100.54;113.31;115.53;111.29;103.94;118.29;112.97;166.0;128.84
676735;71.42;67.34;103.3;68.42;103.0;75.79;61.19;116.06;129.41;71.12;91.15
676736;56.22;58.92;73.95;62.87;76.84;67.1;63.73;143.88;58.44;52.33;65.59
676737;38.87;45.9;43.01;60.63;60.93;46.68;42.97;-18.27;84.38;59.03;58.44
676738;179.31;248.03;301.87;285.37;255.99;242.34;232.99;303.81;287.82;261.96;285.66
676739;55.23;59.14;57.14;63.08;71.85;63.22;57.68;130.35;49.63;58.43;61.6
676740;75.72;99.91;95.75;95.01;135.24;78.89;96.51;135.85;88.97;134.53;101.15
676741;69.68;92.79;76.59;80.77;108.45;68.48;68.85;50.27;138.5;86.44;136.12
676742;52.87;69.46;73.43;76.17;91.58;62.44;65.66;96.4;69.38;91.88;98.23
676743;76.94;69.09;79.77;68.87;118.54;76.06;100.5;107.92;93.65;198.89;97.27
676744;45.09;58.07;60.88;50.71;79.53;62.21;56.4;82.66;68.05;50.64;82.29
676745;60.98;84.41;86.92;104.87;100.67;72.17;56.92;39.02;135.55;161.19;141.29
676746;78.76;104.94;95.69;96.03;120.47;80.44;83.02;64.1;151.26;132.95;162.52
676747;48.33;57.07;54.78;49.44;97.08;59.28;59.55;74.62;63.91;67.51;57.63
676748;149.8;206.68;186.95;166.1;237.43;202.35;164.72;145.48;152.68;178.25;231.23
676749;20.2;27.92;27.83;36.03;31.27;28.11;22.6;12.59;48.22;42.29;27.31
676750;49.88;56.87;54.66;50.25;98.32;59.17;59.49;74.62;64.86;68.16;57.76
676751;52.91;51.16;68.04;67.72;72.63;60.88;53.3;144.06;91.71;64.27;57.58
676752;65.46;107.32;89.42;105.53;114.32;84.77;106.0;209.62;102.64;108.73;162.49
676753;115.0;126.17;118.64;109.38;157.81;104.51;103.9;169.72;122.31;201.47;133.42
676754;63.27;80.54;70.71;72.57;91.2;62.88;58.94;37.9;129.21;74.48;120.52
676755;39.68;42.01;58.78;45.93;69.71;44.67;31.27;52.19;67.67;43.72;56.71
676756;192.24;292.93;339.09;305.91;383.14;220.3;197.65;267.05;245.69;331.49;318.06
676757;54.54;61.83;57.75;65.65;80.72;56.66;56.97;87.33;70.04;72.93;82.88
676758;192.24;292.93;339.09;305.91;383.14;220.3;197.65;267.05;245.69;331.49;318.06
676759;88.46;100.4;86.51;75.48;64.93;80.57;73.02;132.23;76.42;114.19;89.58
676760;139.17;187.14;186.9;175.69;211.09;171.47;207.86;364.1;221.69;151.1;268.56
676761;222.34;326.85;348.62;245.4;310.58;191.44;203.04;343.55;282.56;323.35;304.0
676762;70.62;111.36;93.94;96.36;114.32;80.5;103.82;207.38;85.24;106.54;158.03
676763;58.76;56.85;80.19;69.74;82.11;72.22;60.37;123.46;98.19;65.61;68.79
676764;40.79;67.44;45.81;60.77;88.4;46.41;52.53;26.51;74.86;87.01;108.65
676765;93.66;142.92;112.24;135.6;172.99;106.44;109.18;71.08;151.49;219.44;180.62
676766;20.2;27.92;27.83;36.03;31.27;28.11;22.6;12.59;48.22;42.29;27.31
676767;60.14;72.39;87.06;68.51;100.34;65.9;58.16;126.37;85.02;81.42;80.73
676768;54.31;63.71;66.99;56.5;78.64;57.23;59.22;104.66;61.81;54.68;72.23
676769;69.68;92.79;76.59;80.77;108.45;68.48;68.85;50.27;138.5;86.44;136.12
676770;78.3;110.74;109.44;129.65;122.53;82.7;66.6;50.46;136.58;184.77;153.27
676771;61.37;92.73;94.74;96.34;105.17;88.24;89.89;134.09;122.92;98.89;144.54
676772;275.14;340.57;414.09;325.31;428.84;281.08;194.84;362.04;361.55;420.48;305.26
676773;32.88;36.86;39.11;46.71;54.2;36.53;33.29;51.3;60.49;64.8;60.72
676774;29.36;35.44;38.1;30.71;48.67;31.76;27.98;-14.44;46.24;34.12;41.11
676775;80.28;88.01;98.04;105.07;97.45;90.39;84.0;112.39;133.27;78.87;125.09
676776;154.28;192.37;179.2;212.37;202.25;121.57;116.83;187.82;233.32;255.16;177.52
676777;91.69;126.91;117.01;101.72;139.97;94.47;158.41;156.26;113.26;130.66;148.78
676778;156.77;204.27;167.98;162.04;224.43;139.67;144.27;213.54;219.22;225.87;185.84
676779;134.1;158.98;198.28;215.79;180.72;121.15;121.6;204.43;225.71;244.82;240.53
676780;42.37;51.08;47.6;46.21;50.06;41.09;37.92;0.44;63.65;48.68;32.47
676781;54.54;61.83;57.75;65.65;80.72;56.66;56.97;87.33;70.04;72.93;82.88
676782;86.9;105.37;114.62;97.13;150.52;120.39;70.86;88.62;99.04;144.98;124.06
676783;28.18;33.82;39.03;33.45;48.76;34.95;27.44;38.88;42.09;45.29;51.17
676784;139.97;240.78;170.53;180.78;205.19;141.25;194.46;248.28;167.61;180.88;266.36
676785;35.44;37.29;43.1;46.43;59.77;41.9;36.93;104.95;34.92;48.5;56.93
676786;61.86;90.47;79.71;69.9;94.5;72.06;71.34;145.29;63.55;120.4;95.36
676787;45.33;51.77;54.15;49.45;86.49;56.57;59.4;62.77;64.86;51.26;57.84
676788;80.28;88.01;98.04;105.07;97.45;90.39;84.0;112.39;133.27;78.87;125.09
676789;63.37;67.03;91.7;66.52;127.14;81.92;67.8;118.27;135.79;83.01;93.63
676790;206.8;276.93;276.91;276.46;339.65;183.66;190.63;166.2;205.94;293.26;279.21
676791;45.3;50.87;49.38;45.56;59.73;44.03;44.69;56.3;52.41;60.88;63.36
676792;163.19;210.88;222.9;220.3;208.94;190.86;212.4;367.81;245.67;171.95;282.03
676793;53.18;66.18;77.09;60.97;93.81;58.37;57.18;55.75;73.44;97.05;76.84
676794;20.2;27.92;27.83;36.03;31.27;28.09;22.6;12.54;48.22;42.29;27.31
676795;83.5;100.52;89.57;70.85;124.59;70.8;73.66;32.65;80.93;146.37;106.6
676796;48.88;40.11;61.95;57.37;76.27;53.19;35.0;43.27;150.1;56.42;55.55
676797;37.06;36.74;40.38;38.16;38.0;37.88;35.92;33.39;36.72;40.74;40.49
676798;45.18;58.39;54.66;55.96;80.0;57.17;61.15;92.67;59.53;48.54;74.22
676799;231.27;301.59;331.09;349.17;365.1;196.36;212.59;173.94;223.96;323.53;306.8
676800;28.18;33.82;39.03;33.45;48.76;34.95;27.44;38.88;42.09;45.29;51.17
676801;34.69;41.87;38.46;54.74;54.98;43.7;39.5;-15.88;75.6;53.37;48.2
676802;61.86;90.47;79.71;69.9;94.5;72.06;71.34;145.29;63.55;120.4;95.36
676803;126.09;187.44;174.73;155.58;243.21;191.85;115.22;129.65;116.68;232.14;226.98
676804;54.54;61.83;57.75;65.65;80.72;56.66;56.97;87.33;70.04;72.93;82.88
676805;41.38;52.96;49.81;50.09;67.75;41.47;44.57;46.16;65.57;53.8;52.75
676806;29.19;33.85;38.85;32.88;52.12;34.82;27.41;39.52;44.38;47.51;52.77
676807;66.67;81.47;68.25;82.43;91.07;62.93;74.6;50.51;139.65;82.59;121.65
676808;36.97;37.01;41.06;38.61;37.96;38.84;36.27;33.49;37.25;41.12;40.91
676809;222.5;284.54;312.12;284.48;345.69;290.08;196.87;158.44;205.69;353.01;313.92
676810;78.39;96.95;80.64;95.34;76.43;64.88;113.96;211.16;67.56;91.82;63.23
676811;88.31;106.96;96.25;110.83;105.9;78.57;106.71;160.1;164.1;135.77;164.73
676812;156.77;204.27;167.98;162.04;224.43;139.67;144.27;213.54;219.22;225.87;185.84
676813;29.36;35.44;38.1;30.71;48.67;31.76;27.98;-14.44;46.24;34.12;41.11
676814;126.09;187.44;174.73;155.58;243.21;191.85;115.22;129.65;116.68;232.14;226.98
676815;106.3;186.39;151.76;156.47;166.4;146.26;185.77;275.49;158.78;159.73;233.36
676816;41.69;52.96;50.01;49.8;64.44;41.36;44.62;45.51;64.93;53.89;40.74
676817;197.67;306.9;218.19;228.48;232.61;154.6;220.43;314.89;154.74;256.48;210.2
676818;26.67;31.31;36.31;30.6;49.39;31.3;25.58;36.26;39.55;41.55;49.8
676819;45.07;62.61;62.72;54.19;69.47;59.51;59.85;54.35;54.11;50.34;65.48
676820;179.16;278.96;207.0;207.26;210.89;159.15;210.73;317.59;156.07;350.41;209.95
